Time,TradePrice,TotalTradeSize,TradeType
90032000.0,106.13206004145188,35.0,Unknown
90326590.0,108.48169822170735,59.0,Hit
90010000.0,106.23501549331696,12.0,Unknown
90051139.0,101.46560518013223,36.0,Quote
90031000.0,109.26331979983983,18.0,Hit
90119583.0,102.38374629436318,48.0,Unknown
90039000.0,100.75355035045375,42.0,Depth
90345338.0,101.74835036838799,45.0,Unknown
90016000.0,103.28997584555562,47.0,Hit
90002000.0,109.28514738904232,29.0,Depth
90023000.0,102.02447776004772,9.0,Quote
90048000.0,106.64823547291965,15.0,Unknown
90040000.0,103.77087864030365,22.0,Hit
90047000.0,106.61149446732625,50.0,Unknown
90038000.0,106.2457370717996,17.0,Unknown
90009000.0,103.85066888859666,36.0,Quote
90025000.0,102.61130500863936,5.0,Depth
90049000.0,101.53197775581552,26.0,Hit
90045000.0,106.23291180347098,27.0,Hit
90005000.0,102.280428581495,33.0,Quote
90345344.0,103.74719911517771,46.0,Hit
90027000.0,107.34869268819273,35.0,Quote
90017000.0,105.86307997167204,37.0,Unknown
90203361.0,106.53407391996015,16.0,Quote
90048000.0,104.93475781694114,41.0,Hit
90013000.0,103.07246518342347,1.0,Quote
90041000.0,106.29865623695427,13.0,Hit
90029000.0,109.7630330807861,36.0,Unknown
90340777.0,104.84760737737106,10.0,Quote
90013000.0,102.0144563328688,5.0,Unknown
90027000.0,104.60037833520968,7.0,Unknown
90305538.0,103.46957043307026,21.0,Quote
90323006.0,106.10882298804911,45.0,Unknown
90046000.0,102.6924263064666,44.0,Depth
90023000.0,100.78655101399444,19.0,Hit
90046000.0,108.17559530549335,2.0,Unknown
90001042.0,107.90326449146855,51.0,Unknown
90023000.0,109.92965222588863,28.0,Quote
90027000.0,106.83602102555697,29.0,Depth
90043000.0,103.18530679937561,20.0,Hit
